respondent_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1053,2.458851,2.520598,2.598805,2.529882,2.452098,2.296609,2.608886,2.699367,2.262533,2.421902,2.524426,2.376643,2.625202,2.396942,2.347697,2.483256,2.546924,2.478444,2.540710,2.497340,2.458533,2.587378,2.502610,2.496164,2.455364,2.417030,2.428091,2.413886,2.546043,2.592373,2.587898,2.507377,2.413209,2.465287,2.588681,2.570719,2.607880,2.523938,2.615992,2.554431
1054,2.495008,2.544606,2.508293,2.557894,2.430303,2.429499,2.506462,2.669914,2.580964,2.580301,2.356444,2.370235,2.594728,2.535242,2.434445,2.496173,2.475474,2.522278,2.450958,2.404973,2.501692,2.510805,2.570985,2.514086,2.555668,2.406856,2.490676,2.577779,2.541887,2.456034,2.518019,2.525060,2.466873,2.521484,2.319675,2.605780,2.488729,2.404977,2.447300,2.631439
1055,2.499449,2.525359,2.532150,2.530432,2.449038,2.548039,2.527463,2.446815,2.676550,2.587131,2.647626,2.454625,2.476681,2.543526,2.509042,2.365908,2.515448,2.424220,2.467038,2.475628,2.499775,2.628900,2.578237,2.291879,2.387092,2.486862,2.488344,2.531541,2.509150,2.527548,2.571613,2.297373,2.585168,2.460777,2.521620,2.483579,2.436841,2.426735,2.620396,2.464406
1056,2.450233,2.500224,2.574141,2.403969,2.413279,2.603280,2.424818,2.369406,2.497758,2.558156,2.774980,2.514455,2.441868,2.556157,2.638559,2.537194,2.381687,2.438390,2.434014,2.336251,2.421103,2.636889,2.479765,2.496740,2.628780,2.600958,2.651905,2.433591,2.538899,2.577255,2.507706,2.379235,2.391649,2.438016,2.646516,2.421384,2.524972,2.509382,2.382206,2.484230
1057,2.361857,2.388488,2.317858,2.503233,2.502375,2.430116,2.517629,2.455789,2.562131,2.423296,2.448161,2.557887,2.478888,2.440880,2.473759,2.636364,2.612651,2.564598,2.558282,2.567844,2.424675,2.619134,2.549326,2.427845,2.641123,2.354349,2.631884,2.438377,2.477623,2.655074,2.469541,2.465809,2.592568,2.565543,2.383543,2.467327,2.625223,2.503542,2.403979,2.501430
1059,2.487555,2.564198,2.542966,2.553081,2.374466,2.478935,2.433000,2.421114,2.500738,2.636098,2.531986,2.403486,2.472744,2.506306,2.528184,2.638102,2.526794,2.365931,2.415122,2.477598,2.461025,2.516659,2.595135,2.591405,2.550818,2.489453,2.488758,2.337486,2.583019,2.594320,2.544829,2.600292,2.480402,2.621167,2.479526,2.428088,2.431236,2.593616,2.335724,2.418640
1060,2.552910,2.283216,2.567383,2.306682,2.695485,2.502226,2.715939,2.605208,2.399081,2.633182,2.619514,2.562836,2.502914,2.535717,2.320006,2.478410,2.719508,2.646512,2.370249,2.552926,2.461802,2.487050,2.575561,2.561685,2.486470,2.368289,2.459707,2.637333,2.555471,2.318288,2.586440,2.428274,2.434744,2.450702,2.514332,2.464891,2.451625,2.431534,2.343085,2.412814
1061,2.401802,2.474452,2.539035,2.525671,2.477922,2.637710,2.558138,2.545920,2.471117,2.583350,2.566059,2.432674,2.470374,2.439796,2.476326,2.539454,2.444586,2.438474,2.417941,2.512703,2.602151,2.541734,2.429144,2.580994,2.504553,2.408211,2.614019,2.401387,2.507907,2.559789,2.531950,2.539682,2.516938,2.381713,2.435991,2.479441,2.631249,2.374258,2.453235,2.552150
1062,2.352772,2.491358,2.668159,2.524358,2.552898,2.531181,2.744051,2.512628,2.393666,2.394473,2.472319,2.474945,2.495247,2.607201,2.327285,2.546099,2.437819,2.451296,2.454223,2.655223,2.383814,2.432466,2.685162,2.357058,2.400428,2.531591,2.366790,2.659617,2.544197,2.429983,2.522874,2.331752,2.455303,2.500009,2.448439,2.456532,2.647110,2.680657,2.575352,2.503662
1063,2.560422,2.682351,2.555941,2.422406,2.617504,2.545192,2.531699,2.364902,2.486925,2.579368,2.406913,2.573726,2.581150,2.552888,2.448747,2.512025,2.308975,2.415592,2.470233,2.417727,2.478907,2.505440,2.639270,2.458492,2.587206,2.311988,2.416103,2.506832,2.459052,2.463103,2.364913,2.591567,2.682672,2.529405,2.464580,2.497004,2.446253,2.519921,2.534120,2.508487
1064,2.639566,2.549454,2.469412,2.367637,2.431678,2.451425,2.337700,2.337288,2.539111,2.460127,2.516476,2.539257,2.497789,2.788362,2.684884,2.444103,2.386219,2.611608,2.520984,2.458244,2.309955,2.467231,2.431037,2.455055,2.588901,2.526533,2.501476,2.411808,2.495356,2.434713,2.729826,2.541397,2.537897,2.582096,2.374868,2.450726,2.515546,2.553907,2.361757,2.698592
1065,2.549303,2.594778,2.485262,2.582371,2.509537,2.480399,2.484339,2.707291,2.527005,2.503718,2.520095,2.697366,2.466325,2.575844,2.672701,2.478933,2.523991,2.487196,2.399358,2.383297,2.447174,2.403138,2.301650,2.369263,2.439482,2.471073,2.532431,2.408393,2.627875,2.499418,2.495537,2.447972,2.539602,2.353146,2.447835,2.551342,2.448778,2.467056,2.532184,2.587537
1067,2.444625,2.656673,2.472952,2.543746,2.511248,2.454478,2.444964,2.634748,2.555186,2.382912,2.539287,2.512587,2.504276,2.456587,2.530366,2.469318,2.511206,2.513306,2.463667,2.512512,2.549311,2.403154,2.455750,2.517545,2.614895,2.436416,2.564010,2.525844,2.595154,2.495014,2.575469,2.464513,2.497798,2.317553,2.495259,2.577265,2.352537,2.404180,2.528211,2.515477
1068,2.378260,2.516530,2.526836,2.439613,2.500760,2.400329,2.561617,2.500691,2.565623,2.502092,2.619278,2.737618,2.493485,2.549228,2.521699,2.464323,2.521097,2.431646,2.558873,2.310309,2.450521,2.655320,2.584373,2.610862,2.422666,2.449249,2.392344,2.375037,2.541716,2.483155,2.520609,2.541030,2.480302,2.477322,2.331921,2.322839,2.485047,2.736535,2.490098,2.549149
1069,2.430712,2.270272,2.629097,2.415555,2.524856,2.628171,2.469411,2.502127,2.490724,2.458920,2.564636,2.436205,2.512897,2.482102,2.636571,2.615841,2.590285,2.508925,2.592323,2.650718,2.514526,2.507340,2.517418,2.549639,2.506939,2.310323,2.422369,2.406848,2.385428,2.417060,2.563738,2.473834,2.594060,2.525777,2.527950,2.467481,2.627524,2.379469,2.436304,2.455629
1070,2.497532,2.546538,2.681920,2.458066,2.633145,2.476685,2.628024,2.492835,2.374448,2.451978,2.446899,2.501525,2.633447,2.456247,2.491744,2.543089,2.488546,2.644674,2.399108,2.495562,2.437869,2.502687,2.441110,2.435971,2.518018,2.251242,2.480896,2.400091,2.396158,2.507752,2.415597,2.510684,2.556206,2.459662,2.627488,2.399880,2.621349,2.619388,2.573356,2.502581
1071,2.442090,2.593218,2.490736,2.528123,2.350390,2.688764,2.564849,2.362165,2.446933,2.502159,2.536124,2.456731,2.388377,2.486865,2.319222,2.665136,2.452439,2.545044,2.529802,2.526791,2.501951,2.559063,2.412569,2.522893,2.410731,2.531302,2.450717,2.617476,2.407506,2.504915,2.528866,2.484967,2.546458,2.522597,2.500542,2.482974,2.614842,2.577948,2.495530,2.450197
1072,2.388110,2.499038,2.396421,2.360658,2.438398,2.389978,2.606055,2.330136,2.463051,2.525545,2.523967,2.560793,2.461060,2.527848,2.658941,2.514280,2.524979,2.472887,2.620968,2.409979,2.476046,2.516500,2.457716,2.412575,2.466025,2.622347,2.472569,2.507319,2.782662,2.578426,2.587856,2.480456,2.409082,2.412927,2.699152,2.488283,2.454182,2.466303,2.562972,2.473511
1073,2.412245,2.216031,2.568746,2.593416,2.543558,2.500078,2.610238,2.412609,2.546684,2.511241,2.531055,2.412651,2.460745,2.363671,2.390964,2.441063,2.684527,2.326414,2.545575,2.471051,2.532850,2.613910,2.590125,2.498161,2.741221,2.336953,2.525296,2.539425,2.424913,2.484140,2.612383,2.547919,2.473194,2.646438,2.427551,2.481478,2.529929,2.615634,2.413286,2.422630
1074,2.583619,2.602222,2.378771,2.562843,2.489302,2.569231,2.453011,2.529768,2.375305,2.641937,2.582098,2.584670,2.409137,2.352907,2.569178,2.588442,2.520721,2.528134,2.416084,2.511884,2.423872,2.407734,2.529069,2.538882,2.465551,2.439484,2.564886,2.516340,2.441560,2.612945,2.434231,2.672866,2.419458,2.485837,2.369896,2.565692,2.443123,2.441897,2.554697,2.422717
1075,2.338571,2.616712,2.463157,2.570656,2.683334,2.223405,2.387635,2.450054,2.553446,2.443012,2.435542,2.484509,2.550144,2.365544,2.391579,2.459096,2.472028,2.582908,2.544484,2.547799,2.473479,2.670157,2.513647,2.529840,2.382475,2.702315,2.458792,2.421489,2.781289,2.338191,2.416708,2.426619,2.557430,2.498938,2.563599,2.565074,2.501253,2.492113,2.674700,2.468278
1076,2.537016,2.521452,2.464965,2.314513,2.467081,2.526906,2.783833,2.496527,2.613257,2.534814,2.564049,2.499184,2.526165,2.447781,2.422477,2.491924,2.540779,2.499155,2.451356,2.555943,2.669252,2.548442,2.353214,2.447785,2.537343,2.464159,2.453524,2.491405,2.441866,2.582579,2.519623,2.498394,2.443600,2.478823,2.361894,2.559135,2.501108,2.514855,2.442409,2.431415
1077,2.452143,2.528142,2.538831,2.484782,2.466581,2.572137,2.461963,2.496491,2.502174,2.564050,2.479718,2.594658,2.551751,2.817574,2.523147,2.389131,2.473491,2.419810,2.605044,2.501880,2.482279,2.402408,2.379714,2.496431,2.415837,2.582390,2.582079,2.264974,2.462448,2.503147,2.497066,2.453364,2.600750,2.573041,2.443151,2.595036,2.455694,2.427956,2.464311,2.494427
1078,2.333961,2.504187,2.440453,2.449124,2.673075,2.395433,2.530028,2.410437,2.610575,2.571565,2.501255,2.274010,2.573785,2.580907,2.540468,2.328511,2.534724,2.605810,2.362305,2.471335,2.332180,2.504503,2.491858,2.497898,2.407951,2.675610,2.669347,2.488459,2.677130,2.506501,2.590165,2.464058,2.443958,2.407314,2.665259,2.518082,2.701358,2.448828,2.515214,2.302379
1079,2.696511,2.589486,2.593925,2.673581,2.451731,2.498845,2.423587,2.579316,2.441602,2.514700,2.580306,2.408350,2.412683,2.397671,2.506607,2.476716,2.422272,2.503906,2.450918,2.494162,2.269761,2.652622,2.270442,2.503822,2.451236,2.501002,2.510309,2.559867,2.469876,2.515051,2.605171,2.574503,2.460615,2.434246,2.696842,2.400666,2.549082,2.398651,2.462630,2.596731
1080,2.628799,2.494301,2.523603,2.481875,2.587080,2.489562,2.469304,2.616694,2.577785,2.409171,2.484000,2.543058,2.493815,2.521566,2.439426,2.541118,2.586798,2.462919,2.428572,2.512158,2.392835,2.472249,2.561873,2.457882,2.441188,2.528730,2.548933,2.485182,2.567891,2.468630,2.314613,2.521371,2.444430,2.476352,2.264223,2.423085,2.709146,2.434815,2.592555,2.602413
1081,2.495692,2.358344,2.458945,2.564870,2.515352,2.430539,2.526724,2.375271,2.449704,2.446564,2.636131,2.564123,2.564225,2.503022,2.640508,2.646005,2.617863,2.479398,2.489964,2.604966,2.422810,2.486490,2.640798,2.501966,2.459674,2.497891,2.532767,2.396832,2.470946,2.597816,2.573350,2.554015,2.562977,2.498599,2.413208,2.217336,2.329539,2.290664,2.610431,2.573680
1083,2.549264,2.858956,2.491864,2.479481,2.401062,2.552883,2.667537,2.372203,2.547634,2.548858,2.528512,2.642337,2.354532,2.576755,2.403054,2.583341,2.627706,2.430233,2.373047,2.561588,2.438587,2.361808,2.480640,2.537033,2.501725,2.433337,2.487218,2.432633,2.402320,2.525686,2.388881,2.590719,2.527640,2.500650,2.323673,2.380909,2.541462,2.522929,2.457180,2.614124
1084,2.495926,2.407684,2.438662,2.423838,2.656778,2.514058,2.352467,2.568210,2.390266,2.578546,2.452574,2.475011,2.629930,2.447235,2.563969,2.486480,2.513560,2.536371,2.483994,2.543671,2.536099,2.436944,2.371758,2.433392,2.495708,2.549512,2.469262,2.451996,2.421454,2.568732,2.529216,2.649258,2.436108,2.521927,2.441888,2.618907,2.591044,2.470716,2.431935,2.614914
1085,2.497290,2.512897,2.664207,2.542506,2.345059,2.410711,2.434411,2.473767,2.474217,2.366313,2.539810,2.502508,2.530039,2.410642,2.710657,2.646564,2.516887,2.349163,2.594192,2.556240,2.575945,2.570416,2.481271,2.741479,2.520965,2.502267,2.305036,2.509159,2.379464,2.389064,2.549409,2.440979,2.507052,2.371437,2.465506,2.539193,2.558010,2.609520,2.479113,2.426632
1086,2.483684,2.473193,2.608646,2.536219,2.582261,2.450724,2.637232,2.609602,2.647929,2.416405,2.438553,2.376124,2.447376,2.567190,2.530613,2.598229,2.588364,2.476107,2.621961,2.488869,2.608451,2.571786,2.451453,2.550982,2.472651,2.380769,2.253183,2.471805,2.353715,2.476423,2.544795,2.464979,2.438779,2.715243,2.436910,2.379204,2.538929,2.440309,2.419961,2.450392
1087,2.456996,2.507243,2.481104,2.370511,2.493094,2.435482,2.462172,2.753661,2.407576,2.572787,2.532879,2.387130,2.489765,2.727530,2.564099,2.505092,2.441113,2.461667,2.537775,2.473673,2.343046,2.440529,2.439322,2.403736,2.546013,2.362493,2.500672,2.567024,2.578884,2.394386,2.426069,2.633610,2.530112,2.541936,2.603267,2.545351,2.474444,2.335787,2.580505,2.691466
1088,2.449699,2.551549,2.558554,2.560937,2.468336,2.348664,2.409279,2.587666,2.600077,2.441166,2.527790,2.533642,2.511007,2.648966,2.347394,2.443455,2.382197,2.618255,2.612251,2.505057,2.569945,2.522896,2.611088,2.583607,2.289464,2.566409,2.526161,2.568762,2.496614,2.623140,2.518473,2.539978,2.414369,2.528498,2.434956,2.456670,2.537900,2.444988,2.339118,2.321021
1089,2.463658,2.717965,2.649860,2.599698,2.468261,2.522535,2.465021,2.536028,2.420836,2.441109,2.402290,2.449486,2.428291,2.420525,2.383340,2.422141,2.506244,2.450379,2.506266,2.531645,2.574616,2.626486,2.357532,2.366018,2.533096,2.571967,2.576918,2.437070,2.530327,2.577700,2.310851,2.517444,2.597859,2.523314,2.553525,2.424549,2.528996,2.520317,2.561511,2.524327
1090,2.757189,2.553742,2.561517,2.557012,2.348695,2.395209,2.493653,2.469253,2.403665,2.363652,2.538381,2.509711,2.357421,2.496773,2.741085,2.368349,2.537000,2.672893,2.438034,2.472121,2.363424,2.464897,2.501442,2.841372,2.568509,2.373412,2.598877,2.430504,2.508312,2.409640,2.480558,2.490052,2.436310,2.505668,2.580268,2.426049,2.563974,2.440714,2.546573,2.434091
1091,2.613500,2.480512,2.450594,2.462025,2.495148,2.366680,2.490772,2.707494,2.586849,2.637680,2.565756,2.497396,2.562631,2.516693,2.547372,2.648988,2.546135,2.334621,2.514130,2.495478,2.517173,2.337596,2.599660,2.516029,2.399223,2.545760,2.534842,2.584763,2.458633,2.489951,2.552156,2.620120,2.351553,2.310028,2.449283,2.584500,2.558005,2.354388,2.224228,2.491654
1092,2.360888,2.518860,2.519036,2.562447,2.520404,2.797866,2.397927,2.553681,2.574617,2.426124,2.445683,2.601229,2.469063,2.587878,2.602983,2.427361,2.513874,2.433642,2.581651,2.449196,2.501699,2.492353,2.357484,2.513068,2.555187,2.403133,2.300109,2.547069,2.648595,2.529625,2.511901,2.412081,2.455675,2.491218,2.428980,2.461771,2.542952,2.505347,2.537623,2.459724
1093,2.347730,2.523596,2.692066,2.495150,2.520742,2.501081,2.614341,2.459002,2.571102,2.344093,2.462670,2.268519,2.471441,2.669737,2.530335,2.475782,2.522435,2.437024,2.494942,2.596622,2.525882,2.480550,2.630463,2.502098,2.484973,2.279332,2.587381,2.571856,2.427694,2.405192,2.529936,2.388237,2.467269,2.483698,2.521770,2.507954,2.451747,2.631074,2.493058,2.631423
1094,2.590813,2.596154,2.532615,2.542816,2.545669,2.351270,2.597513,2.615117,2.556534,2.432967,2.492960,2.453544,2.442580,2.391720,2.364668,2.408506,2.718090,2.469114,2.640379,2.510060,2.687175,2.410018,2.348172,2.382009,2.521989,2.507167,2.526011,2.510466,2.482707,2.462927,2.468009,2.411961,2.538473,2.343885,2.529480,2.420669,2.583117,2.708547,2.437163,2.466965
1099,2.621380,2.479743,2.433281,2.430430,2.508327,2.297995,2.355463,2.271899,2.485024,2.755218,2.512951,2.451800,2.515697,2.481739,2.428946,2.672387,2.365642,2.531503,2.589509,2.481875,2.465971,2.566286,2.482268,2.534503,2.607046,2.478126,2.587006,2.396449,2.788969,2.512375,2.593407,2.484889,2.578060,2.344553,2.550019,2.515466,2.359559,2.500832,2.513485,2.469923
1102,2.258280,2.340146,2.601486,2.392222,2.651600,2.760017,2.501657,2.507048,2.661563,2.504790,2.674854,2.353399,2.557439,2.412510,2.373479,2.466794,2.487205,2.454660,2.433757,2.526920,2.325049,2.489156,2.394469,2.457539,2.382143,2.331054,2.613840,2.588212,2.486752,2.561901,2.575785,2.501867,2.466415,2.430297,2.494805,2.679460,2.646806,2.581456,2.510093,2.563073
1103,2.744774,2.580336,2.426233,2.501242,2.455893,2.432028,2.461984,2.488952,2.486689,2.511316,2.672589,2.534917,2.430122,2.536737,2.432277,2.508637,2.662534,2.481373,2.502738,2.520369,2.472486,2.591482,2.359407,2.457125,2.412132,2.494907,2.378212,2.380628,2.449407,2.481815,2.365034,2.638145,2.362703,2.698437,2.417393,2.588234,2.434300,2.538963,2.611046,2.496402
1104,2.455673,2.341351,2.579916,2.484023,2.426426,2.452152,2.473882,2.505095,2.642926,2.524348,2.545801,2.546953,2.387027,2.428126,2.580137,2.464416,2.486179,2.488782,2.430796,2.551385,2.577731,2.350362,2.548931,2.310760,2.689608,2.627698,2.498065,2.607885,2.436527,2.433621,2.454731,2.590114,2.579843,2.467489,2.545842,2.487875,2.564892,2.375295,2.565308,2.492029
1105,2.590725,2.512405,2.527183,2.644935,2.488434,2.668970,2.507882,2.589318,2.415741,2.579780,2.386546,2.520539,2.433857,2.530491,2.448597,2.558035,2.458228,2.410095,2.448194,2.485095,2.439436,2.608656,2.509509,2.571376,2.334089,2.627515,2.417408,2.341938,2.361781,2.484355,2.338595,2.454166,2.386469,2.495676,2.646154,2.560860,2.533844,2.473116,2.688369,2.521640
1106,2.596532,2.450606,2.497093,2.512457,2.509349,2.676707,2.319612,2.490739,2.443240,2.668483,2.459766,2.489635,2.685052,2.516602,2.217398,2.551961,2.422756,2.581865,2.429194,2.582166,2.607189,2.234163,2.512672,2.503791,2.458120,2.446266,2.699075,2.506447,2.669787,2.426731,2.516985,2.324260,2.683969,2.687513,2.434969,2.555047,2.336739,2.349820,2.520456,2.424790
1107,2.449332,2.499770,2.427244,2.487769,2.528846,2.525304,2.529327,2.442454,2.267964,2.532609,2.451364,2.569589,2.484060,2.553847,2.547381,2.445405,2.547904,2.503849,2.523342,2.532422,2.525318,2.453134,2.492550,2.348068,2.506762,2.583696,2.548346,2.545124,2.590983,2.528357,2.427114,2.598603,2.594736,2.541321,2.577978,2.547081,2.335383,2.485253,2.449674,2.470739
1108,2.368274,2.417027,2.582068,2.496343,2.548831,2.663956,2.485622,2.489253,2.585847,2.210485,2.408036,2.610101,2.530377,2.632352,2.456418,2.525786,2.568510,2.593586,2.495416,2.457394,2.570151,2.414052,2.469638,2.656302,2.593078,2.539545,2.318682,2.469403,2.462235,2.587915,2.487056,2.421587,2.427554,2.499196,2.245680,2.482280,2.683907,2.587367,2.525114,2.433575
1110,2.758035,2.611793,2.575700,2.469810,2.625759,2.771561,2.449590,2.420228,2.488161,2.632193,2.410745,2.445644,2.592363,2.629835,2.421288,2.663014,2.439256,2.511417,2.337183,2.516544,2.740700,2.424988,2.463603,2.206060,2.443815,2.687729,2.399977,2.409495,2.563953,2.448507,2.187390,2.403130,2.343464,2.474600,2.516315,2.513403,2.575825,2.432144,2.519153,2.475625
1111,2.651749,2.458830,2.476082,2.490358,2.580163,2.596105,2.580246,2.655606,2.377998,2.470025,2.560831,2.296970,2.485780,2.370530,2.368605,2.689735,2.537708,2.623344,2.463363,2.315241,2.437231,2.416520,2.472035,2.541103,2.393348,2.569742,2.556535,2.534836,2.390421,2.526569,2.544354,2.586375,2.401081,2.519051,2.511450,2.406529,2.504244,2.549389,2.557210,2.532709
1113,2.568827,2.594796,2.482941,2.425862,2.481481,2.539192,2.507359,2.473738,2.515860,2.543790,2.622814,2.406666,2.348690,2.548895,2.464382,2.598066,2.520383,2.460876,2.354253,2.713176,2.520379,2.571843,2.345901,2.619405,2.460546,2.303376,2.430176,2.410119,2.471745,2.516717,2.598130,2.623947,2.401170,2.389818,2.651839,2.472869,2.415067,2.490580,2.559304,2.575025
1114,2.455028,2.532812,2.526373,2.435339,2.638065,2.421498,2.467465,2.492718,2.594085,2.488664,2.526171,2.469759,2.602767,2.476359,2.527337,2.308857,2.443627,2.411459,2.384372,2.596585,2.472466,2.452531,2.550996,2.384016,2.419855,2.422806,2.518108,2.760907,2.525054,2.671728,2.476402,2.445551,2.770229,2.572821,2.397527,2.472308,2.493638,2.585298,2.379816,2.428603
1115,2.385210,2.404815,2.478172,2.412383,2.543113,2.484342,2.567476,2.525209,2.688967,2.656058,2.570068,2.579561,2.505364,2.466792,2.456925,2.587864,2.416007,2.445650,2.485835,2.647292,2.430759,2.405731,2.475089,2.560395,2.471023,2.535697,2.411229,2.471290,2.569222,2.537945,2.608178,2.493892,2.557495,2.240349,2.650819,2.532676,2.423997,2.423347,2.405823,2.487942
1116,2.463989,2.446542,2.588537,2.675213,2.449652,2.345894,2.496891,2.479153,2.725122,2.510026,2.592516,2.392428,2.357884,2.402597,2.421053,2.471795,2.545789,2.358558,2.458638,2.340702,2.572457,2.515715,2.539081,2.511039,2.677719,2.346914,2.415053,2.366203,2.364383,2.552101,2.525434,2.459572,2.480525,2.544194,2.735358,2.589510,2.416911,2.759785,2.616109,2.488959
1117,2.435926,2.481247,2.615240,2.593810,2.580021,2.532057,2.542436,2.508079,2.543438,2.340311,2.616058,2.366973,2.525726,2.558549,2.549958,2.463045,2.392141,2.417947,2.375862,2.357518,2.632806,2.496272,2.486786,2.478868,2.479493,2.538014,2.555945,2.605452,2.396241,2.431663,2.579226,2.647696,2.482311,2.574683,2.405771,2.343267,2.509928,2.594303,2.479464,2.485468
1118,2.428956,2.484896,2.364052,2.683956,2.518792,2.405494,2.624409,2.561197,2.455277,2.600849,2.506718,2.560791,2.456389,2.723704,2.495218,2.499579,2.548022,2.599941,2.563787,2.341997,2.621533,2.347517,2.735174,2.521982,2.530802,2.437051,2.473131,2.620128,2.479995,2.428883,2.577041,2.474443,2.604046,2.387941,2.311429,2.327209,2.541238,2.353272,2.362210,2.440952
1120,2.500380,2.453083,2.457865,2.560294,2.502233,2.483066,2.479491,2.496970,2.562658,2.394169,2.541255,2.561132,2.582918,2.689171,2.403302,2.673425,2.480955,2.370707,2.576733,2.485818,2.462639,2.508216,2.652616,2.472561,2.485418,2.487861,2.458426,2.523071,2.393495,2.481349,2.540201,2.461021,2.428102,2.453432,2.486328,2.584291,2.548972,2.518324,2.340935,2.457118
